    0.0803207    0.0795824    0.0793147    0.0785459    0.0782005    0.0761994
    0.0591322    0.0576775    0.0562257    0.0555273
     0.156446     0.157678     0.158425     0.158579     0.158967     0.159249
     0.159378     0.159488     0.159506     0.159374     0.159251     0.159092
     0.158101     0.156819     0.156390     0.155204     0.154689     0.151811
     0.129512     0.127713     0.125954     0.125176
     0.279050     0.279570     0.279739     0.279748     0.279699     0.279541
     0.279378     0.279045     0.278770     0.277904     0.277489     0.277038
     0.274897     0.272634     0.271928     0.270070     0.269290     0.265154
     0.238612     0.236998     0.235805     0.236086
     0.435256     0.434821     0.434249     0.434077     0.433489     0.432807
     0.432302     0.431467     0.430865     0.429210     0.428491     0.427743
     0.424482     0.421336     0.420397     0.417986     0.416999     0.411960
     0.385853     0.385165     0.385594     0.388123
     0.601796     0.600449     0.599268     0.598959     0.597998     0.596998
     0.596311     0.595244     0.594516     0.592639     0.591866     0.591087
     0.587881     0.585011     0.584186     0.582127     0.581303     0.577278
     0.561888     0.562434     0.564365     0.568201
     0.758182     0.756768     0.755626     0.755339     0.754474     0.753615
     0.753043     0.752181     0.751610     0.750199     0.749640     0.749086
     0.746923     0.745121     0.744626     0.743430     0.742966     0.740854
     0.738868     0.740586     0.743811     0.748558
     0.884207     0.883343     0.882667     0.882501     0.881999     0.881514
     0.881196     0.880720     0.880412     0.879667     0.879377     0.879096
     0.878031     0.877194     0.876972     0.876458     0.876262     0.875465
     0.878491     0.880090     0.882804     0.886489
     0.967441     0.967406     0.967335     0.967315     0.967226     0.967138
     0.967060     0.966935     0.966838     0.966589     0.966485     0.966370
     0.965878     0.965426     0.965285     0.964949     0.964809     0.964177
     0.964074     0.964964     0.966623     0.969098
      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
      1.00000      1.00000      1.00000      1.00000
     0.978637     0.978398     0.978249     0.978216     0.978128     0.978070
     0.978043     0.978004     0.977997     0.977988     0.978000     0.978012
     0.978126     0.978271     0.978321     0.978445     0.978495     0.978798
     0.978761     0.978198     0.977123     0.975501
     0.902773     0.902117     0.901705     0.901615     0.901376     0.901190
     0.901092     0.900971     0.900918     0.900856     0.900858     0.900876
     0.901073     0.901384     0.901493     0.901796     0.901922     0.902642
     0.903870     0.902864     0.900822     0.897606
     0.776988     0.776164     0.775675     0.775575     0.775319     0.775141
     0.775061     0.774987     0.774975     0.775056     0.775128     0.775223
     0.775789     0.776486     0.776712     0.777319     0.777571     0.778918
     0.780750     0.778933     0.775308     0.769670
     0.616603     0.615505     0.614773     0.614608     0.614155     0.613768
     0.613544     0.613247     0.613081     0.612761     0.612666     0.612592
     0.612451     0.612499     0.612535     0.612660     0.612716     0.613068
     0.608737     0.606386     0.602146     0.596020
     0.443260     0.441768     0.440658     0.440391     0.439612     0.438872
     0.438397     0.437707     0.437266     0.436214     0.435812     0.435421
     0.433945     0.432744     0.432411     0.431599     0.431277     0.429696
     0.414568     0.411601     0.406893     0.400829
     0.284452     0.282489     0.281014     0.280658     0.279618     0.278620
     0.277978     0.277043     0.276440     0.274999     0.274447     0.273908
     0.271866     0.270207     0.269751     0.268639     0.268201     0.266081
     0.248911     0.245869     0.241114     0.235066
     0.157150     0.154538     0.152694     0.152265     0.151053     0.149949
     0.149272     0.148335     0.147764     0.146508     0.146071     0.145668
     0.144377     0.143608     0.143440     0.143108     0.143005     0.142696
     0.136907     0.134279     0.129471     0.122408
    0.0733931    0.0714631    0.0700872    0.0697655    0.0688517    0.0680132
    0.0674942    0.0667723    0.0663281    0.0653396    0.0649903    0.0646660
    0.0635982    0.0629295    0.0627778    0.0624656    0.0623646    0.0620296
    0.0591351    0.0577536    0.0551623    0.0512674
    0.0299575    0.0289025    0.0281336    0.0279514    0.0274281    0.0269390
    0.0266312    0.0261955    0.0259223    0.0252961    0.0250674    0.0248506
    0.0240941    0.0235640    0.0234327    0.0231401    0.0230361    0.0226144
    0.0209081    0.0204590    0.0196265    0.0183744
    0.0122631    0.0118375    0.0115227    0.0114473    0.0112294    0.0110232
    0.0108920    0.0107044    0.0105854    0.0103079    0.0102047    0.0101057
   0.00975061   0.00948930   0.00942243   0.00926930   0.00921334   0.00897517
   0.00827948   0.00819401   0.00803879   0.00780252
   0.00628646   0.00612381   0.00600329   0.00597445   0.00589093   0.00581189
   0.00576160   0.00568964   0.00564396   0.00553749   0.00549789   0.00545995
   0.00532392   0.00522417   0.00519873   0.00514074   0.00511965   0.00503115
   0.00485161   0.00484079   0.00481672   0.00477233
   0.00421035   0.00410684   0.00403205   0.00401442   0.00396403   0.00391732
   0.00388816   0.00384723   0.00382182   0.00376453   0.00374400   0.00372479
   0.00366037   0.00361893   0.00360942   0.00358983   0.00358354   0.00356421
   0.00365442   0.00365472   0.00363906   0.00359504
   0.00315699   0.00307473   0.00301571   0.00300186   0.00296241   0.00292607
   0.00290350   0.00287206   0.00285266   0.00280945   0.00279418   0.00278002
   0.00273385   0.00270603   0.00270004   0.00268858   0.00268530   0.00267904
   0.00281788   0.00282485   0.00282055   0.00279264
   0.00241956   0.00235853   0.00231424   0.00230377   0.00227378   0.00224588
   0.00222842   0.00220383   0.00218852   0.00215382   0.00214133   0.00212961
   0.00208993   0.00206404   0.00205803   0.00204554   0.00204149   0.00202873
   0.00210882   0.00211889   0.00212646   0.00212343
   0.00190202   0.00185398   0.00181911   0.00181088   0.00178728   0.00176532
   0.00175158   0.00173224   0.00172019   0.00169291   0.00168308   0.00167387
   0.00164275   0.00162250   0.00161782   0.00160812   0.00160500   0.00159536
   0.00166621   0.00167587   0.00168455   0.00168564
   0.00153996   0.00149803   0.00146758   0.00146038   0.00143976   0.00142056
   0.00140852   0.00139158   0.00138102   0.00135708   0.00134845   0.00134034
   0.00131285   0.00129483   0.00129063   0.00128186   0.00127901   0.00126983
   0.00132214   0.00132884   0.00133382   0.00133162
   0.00128536   0.00125040   0.00122455   0.00121837   0.00120052   0.00118365
   0.00117295   0.00115767   0.00114800   0.00112556   0.00111726   0.00110934
   0.00108121   0.00106101   0.00105594   0.00104458   0.00104054   0.00102429
   0.00102274   0.00102736   0.00103273   0.00103609
   0.00109484   0.00106366   0.00104043   0.00103486   0.00101870   0.00100334
  0.000993541  0.000979492  0.000970542  0.000949610  0.000941790  0.000934286
  0.000907249  0.000887296  0.000882193  0.000870544  0.000866308  0.000848578
  0.000829871  0.000833528  0.000838630  0.000843380
  0.000951251  0.000923863  0.000903604  0.000898762  0.000884753  0.000871513
  0.000863102  0.000851082  0.000843466  0.000825757  0.000819187  0.000812906
  0.000790492  0.000774213  0.000770092  0.000760759  0.000757391  0.000743490
  0.000723011  0.000722629  0.000720624  0.000715463
  0.000826447  0.000801197  0.000782785  0.000778421  0.000765884  0.000754170
  0.000746801  0.000736380  0.000729850  0.000714918  0.000709480  0.000704338
  0.000686542  0.000674317  0.000671348  0.000664860  0.000662615  0.000654108
  0.000647569  0.000644663  0.000637178  0.000623124
